ID;TASK;QUERY;CAT;DIFFICULTY;MENTION#0;URL#0;RELEVANCE#0;MENTION#1;URL#1;RELEVANCE#1;MENTION#2;URL#2;RELEVANCE#2;MENTION#3;URL#3;RELEVANCE#3;MENTION#4;URL#4;RELEVANCE#4;MENTION#5;URL#5;RELEVANCE#5;MENTION#6;URL#6;RELEVANCE#6;MENTION#7;URL#7;RELEVANCE#7;MENTION#8;URL#8;RELEVANCE#8;MENTION#9;URL#9;RELEVANCE#9;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120321;exer;tango music composers;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120321;imer;tango music composers;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-513-0;exer;target stores;CatQ, SolEnQ;5;target;https://en.wikipedia.org/wiki/Target_Corporation;2;target;https://en.wikipedia.org/wiki/Target_Books;2;target;https://en.wikipedia.org/wiki/Target_Australia;2;target;https://en.wikipedia.org/wiki/Target_Canada;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-513-0;imer;target stores;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-29-2;exer;tea tree oil;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-29-2;imer;tea tree oil;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-29-3;exer;tea tree oil shampoo;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-29-3;imer;tea tree oil shampoo;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-29-4;exer;tea tree oil shampoo lice;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-29-4;imer;tea tree oil shampoo lice;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-39;exer;ten ancient greek city-kingdoms of cyprus;CatQ, SolEnQ;3;greek;https://en.wikipedia.org/wiki/Greece;2;cyprus;https://en.wikipedia.org/wiki/Cyprus;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-39;imer;ten ancient greek city-kingdoms of cyprus;CatQ, SolEnQ;3;ten ancient greek city-kingdoms of cyprus;https://en.wikipedia.org/wiki/Paphos|https://en.wikipedia.org/wiki/Salamis,_Cyprus|https://en.wikipedia.org/wiki/Soli,_Cyprus|https://en.wikipedia.org/wiki/Kourion|https://en.wikipedia.org/wiki/Chytri|https://en.wikipedia.org/wiki/Kition|https://en.wikipedia.org/wiki/Amathus|https://en.wikipedia.org/wiki/Idalium|https://en.wikipedia.org/wiki/Ledra|https://en.wikipedia.org/wiki/Tamassos;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2012-88-0;exer;test tube sealing services;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2012-88-0;imer;test tube sealing services;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012337;exer;texas city baylor university tornado 1953;ConQ, SolEnQ;3;texas city;https://en.wikipedia.org/wiki/Texas_City,_Texas;2;baylor university;https://en.wikipedia.org/wiki/Baylor_University;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012337;imer;texas city baylor university tornado 1953;ConQ, SolEnQ;3;texas city baylor university tornado 1953;https://en.wikipedia.org/wiki/1953_Waco_tornado_outbreak;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-40;exer;the first 13 american states;CatQ, SolEnQ;3;american;https://en.wikipedia.org/wiki/United_States;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-40;imer;the first 13 american states;CatQ, SolEnQ;3;the first 13 american states;https://en.wikipedia.org/wiki/Province_of_New_Hampshire|https://en.wikipedia.org/wiki/Province_of_Massachusetts_Bay|https://en.wikipedia.org/wiki/Colony_of_Rhode_Island_and_Providence_Plantations|https://en.wikipedia.org/wiki/Connecticut_Colony|https://en.wikipedia.org/wiki/Province_of_New_York|https://en.wikipedia.org/wiki/Province_of_New_Jersey|https://en.wikipedia.org/wiki/Province_of_Pennsylvania|https://en.wikipedia.org/wiki/Delaware_Colony|https://en.wikipedia.org/wiki/Province_of_Maryland|https://en.wikipedia.org/wiki/Colony_of_Virginia|https://en.wikipedia.org/wiki/Province_of_Carolina|https://en.wikipedia.org/wiki/Province_of_Georgia;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-41;exer;the four of the companions of the prophet;CatQ, SolEnQ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-41;imer;the four of the companions of the prophet;CatQ, SolEnQ;3;the four of the companions of the prophet;https://en.wikipedia.org/wiki/Abu_Dhar_al-Ghifari|https://en.wikipedia.org/wiki/Ammar_ibn_Yasir|https://en.wikipedia.org/wiki/Miqdad_ibn_Aswad|https://en.wikipedia.org/wiki/Salman_the_Persian;2;prophet;https://en.wikipedia.org/wiki/Muhammad;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-101-0;exer;the music man songs;CatQ, SolEnQ;5;the music man;https://en.wikipedia.org/wiki/The_Music_Man;2;the music man;https://en.wikipedia.org/wiki/The_Music_Man_(1962_film);2;the music man;https://en.wikipedia.org/wiki/The_Music_Man_(2003_film);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-101-0;imer;the music man songs;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-36;exer;through which countries does the yenisei river flow;CatQ, QQ, SolEnQ;3;yenisei river;https://en.wikipedia.org/wiki/Yenisei_River;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-36;imer;through which countries does the yenisei river flow;CatQ, QQ, SolEnQ;3;through which countries does the yenisei river flow;https://en.wikipedia.org/wiki/Mongolia|https://en.wikipedia.org/wiki/Russia;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-84-5;exer;tim burton characters;CatQ, SolEnQ;5;tim burton;https://en.wikipedia.org/wiki/Tim_Burton;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-84-5;imer;tim burton characters;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-84-7;exer;tim burton movies;CatQ, SolEnQ;5;tim burton;https://en.wikipedia.org/wiki/Tim_Burton;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-84-7;imer;tim burton movies;CatQ, SolEnQ;5;tim burton movies;https://en.wikipedia.org/wiki/Tim_Burton_filmography;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-468-9;exer;tire chains;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-468-9;imer;tire chains;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-8;exer;to which countries does the himalayan mountain system extend;CatQ, QQ, SolEnQ;3;himalayan mountain system;https://en.wikipedia.org/wiki/Himalayas;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-8;imer;to which countries does the himalayan mountain system extend;CatQ, QQ, SolEnQ;3;to which countries does the himalayan mountain system extend;https://en.wikipedia.org/wiki/Bhutan|https://en.wikipedia.org/wiki/China|https://en.wikipedia.org/wiki/India|https://en.wikipedia.org/wiki/Nepal|https://en.wikipedia.org/wiki/Pakistan|https://en.wikipedia.org/wiki/Afghanistan;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-95;exer;tom hanks movies where he plays a leading role;CatQ, SolEnQ;5;tom hanks;https://en.wikipedia.org/wiki/Tom_Hanks;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-95;imer;tom hanks movies where he plays a leading role;CatQ, SolEnQ;5;tom hanks movies where he plays a leading role;https://en.wikipedia.org/wiki/List_of_Tom_Hanks_performances;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-50-0;exer;tornadoes;CatQ, LQ, SolEnQ;5;tornadoes;https://en.wikipedia.org/wiki/The_Tornadoes;1;tornadoes;https://en.wikipedia.org/wiki/Niger_Tornadoes_F.C.;1;tornadoes;https://en.wikipedia.org/wiki/Nippon_Tornadoes;1;tornadoes;https://en.wikipedia.org/wiki/Ayrshire_Tornadoes;1;tornadoes;https://en.wikipedia.org/wiki/Thornton_Heath_Tornadoes;1;tornadoes;https://en.wikipedia.org/wiki/Chicago_Tornadoes;1;tornadoes;https://en.wikipedia.org/wiki/Worcester_Tornadoes;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-50-0;imer;tornadoes;CatQ, LQ, SolEnQ;5;tornadoes;https://en.wikipedia.org/wiki/Lists_of_tornadoes_and_tornado_outbreaks;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-126;exer;toy train manufacturers that are still in business;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-126;imer;toy train manufacturers that are still in business;CatQ, SolEnQ;5;toy train manufacturers that are still in business;https://en.wikipedia.org/wiki/Category:Toy_train_manufacturers;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-155-2;exer;tumblr fat girls;ConQ;1;tumblr;https://en.wikipedia.org/wiki/Tumblr;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-155-2;imer;tumblr fat girls;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-42;exer;twelve tribes or sons of israel;ConQ;2;twelve tribes;https://en.wikipedia.org/wiki/Twelve_Tribes_of_Israel;2;sons of israel;https://en.wikipedia.org/wiki/Israelites;2;israel;https://en.wikipedia.org/wiki/Israel;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-42;imer;twelve tribes or sons of israel;ConQ;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-43-3;exer;types of gun used in violent events;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-43-3;imer;types of gun used in violent events;ConQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012335;exer;us president authorise nuclear weapons against japan;ConQ;3;us;https://en.wikipedia.org/wiki/United_States;2;japan;https://en.wikipedia.org/wiki/Japan;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2012335;imer;us president authorise nuclear weapons against japan;ConQ;3;us president authorise nuclear weapons against japan;https://en.wikipedia.org/wiki/Harry_S._Truman;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-141;exer;universities in catalunya;CatQ, SolEnQ;5;catalunya;https://en.wikipedia.org/wiki/Catalonia;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-141;imer;universities in catalunya;CatQ, SolEnQ;5;universities in catalunya;https://en.wikipedia.org/wiki/Category:Universities_in_Catalonia;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-TREC_Entity-15;exer;universities that are members of the sec conference for football;CatQ, SolEnQ;3;sec conference;https://en.wikipedia.org/wiki/Southeastern_Conference;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-TREC_Entity-15;imer;universities that are members of the sec conference for football;CatQ, SolEnQ;3;universities that are members of the sec conference for football;https://en.wikipedia.org/wiki/University_of_Florida|https://en.wikipedia.org/wiki/University_of_Georgia|https://en.wikipedia.org/wiki/University_of_Kentucky|https://en.wikipedia.org/wiki/University_of_Missouri|https://en.wikipedia.org/wiki/University_of_South_Carolina|https://en.wikipedia.org/wiki/University_of_Tennessee|https://en.wikipedia.org/wiki/Vanderbilt_University|https://en.wikipedia.org/wiki/University_of_Alabama|https://en.wikipedia.org/wiki/University_of_Arkansas|https://en.wikipedia.org/wiki/Auburn_University|https://en.wikipedia.org/wiki/Louisiana_State_University|https://en.wikipedia.org/wiki/University_of_Mississippi|https://en.wikipedia.org/wiki/Mississippi_State_University|https://en.wikipedia.org/wiki/Texas_A%26M_University;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-1-0;exer;us civil war causes;ConQ;1;us;https://en.wikipedia.org/wiki/United_States;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-1-0;imer;us civil war causes;ConQ;1;us civil war;https://en.wikipedia.org/wiki/American_Civil_War;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-1-1;exer;us civil war economic causes;ConQ;1;us;https://en.wikipedia.org/wiki/United_States;2;us civil war;https://en.wikipedia.org/wiki/American_Civil_War;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-1-1;imer;us civil war economic causes;ConQ;1;us civil war;https://en.wikipedia.org/wiki/American_Civil_War;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-121;exer;us presidents since 1960;CatQ, SolEnQ;3;us;https://en.wikipedia.org/wiki/United_States;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_XER-121;imer;us presidents since 1960;CatQ, SolEnQ;3;us presidents since 1960;https://en.wikipedia.org/wiki/John_F._Kennedy|https://en.wikipedia.org/wiki/Lyndon_B._Johnson|https://en.wikipedia.org/wiki/Richard_Nixon|https://en.wikipedia.org/wiki/Gerald_Ford|https://en.wikipedia.org/wiki/Jimmy_Carter|https://en.wikipedia.org/wiki/Ronald_Reagan|https://en.wikipedia.org/wiki/George_H._W._Bush|https://en.wikipedia.org/wiki/Bill_Clinton|https://en.wikipedia.org/wiki/George_W._Bush|https://en.wikipedia.org/wiki/Barack_Obama|https://en.wikipedia.org/wiki/Donald_Trump;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-371-3;exer;vibram shoes;CatQ, SolEnQ;5;vibram;https://en.wikipedia.org/wiki/Vibram;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-371-3;imer;vibram shoes;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120132;exer;vietnam travel airports;CatQ, SolEnQ;5;vietnam;https://en.wikipedia.org/wiki/Vietnam;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120132;imer;vietnam travel airports;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120131;exer;vietnam travel national park;ConQ, SolEnQ;5;vietnam;https://en.wikipedia.org/wiki/Vietnam;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120131;imer;vietnam travel national park;ConQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120111;exer;vietnam war movie;ConQ, SolEnQ;5;vietnam;https://en.wikipedia.org/wiki/Vietnam;2;vietnam war;https://en.wikipedia.org/wiki/Vietnam_War;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-20120111;imer;vietnam war movie;ConQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2009115;exer;virtual museums;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2009115;imer;virtual museums;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-34-3;exer;voip providers;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2013-34-3;imer;voip providers;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-27-1;exer;volvo semi trucks;CatQ, SolEnQ;5;volvo;https://en.wikipedia.org/wiki/Volvo;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-27-1;imer;volvo semi trucks;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-136-0;exer;web hosting services small business;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-trec-2010-136-0;imer;web hosting services small business;CatQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2009074;exer;web ranking scoring algorithm;ConQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-INEX_LD-2009074;imer;web ranking scoring algorithm;ConQ, SolEnQ;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-42;exer;what are the official languages of the philippines;CatQ, QQ, SolEnQ;3;philippines;https://en.wikipedia.org/wiki/Philippines;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-42;imer;what are the official languages of the philippines;CatQ, QQ, SolEnQ;3;what are the official languages of the philippines;https://en.wikipedia.org/wiki/Filipino_language|https://en.wikipedia.org/wiki/Philippine_English;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-43;exer;what books did paul of tarsus write;CatQ, QQ, SolEnQ;5;paul of tarsus;https://en.wikipedia.org/wiki/Paul_the_Apostle;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-SemSearch_LS-43;imer;what books did paul of tarsus write;CatQ, QQ, SolEnQ;5;what books did paul of tarsus write;https://en.wikipedia.org/wiki/Pauline_epistles|https://en.wikipedia.org/wiki/Epistle_to_the_Galatians|https://en.wikipedia.org/wiki/Severe_Letter|https://en.wikipedia.org/wiki/Epistle_to_the_Hebrews;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-50;exer;what did bruce carver die from;QQ;1;bruce carver;https://en.wikipedia.org/wiki/Bruce_Carver;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-50;imer;what did bruce carver die from;QQ;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-21;exer;what is the capital of canada;QQ, SolEnQ;3;canada;https://en.wikipedia.org/wiki/Canada;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-21;imer;what is the capital of canada;QQ, SolEnQ;3;what is the capital of canada;https://en.wikipedia.org/wiki/Ottawa;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-31;exer;what is the currency of the czech republic;QQ, SolEnQ;3;czech republic;https://en.wikipedia.org/wiki/Czech_Republic;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-31;imer;what is the currency of the czech republic;QQ, SolEnQ;3;what is the currency of the czech republic;https://en.wikipedia.org/wiki/Czech_koruna;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-40;exer;what is the highest mountain in australia;QQ, SolEnQ;3;australia;https://en.wikipedia.org/wiki/Australia;2;australia;https://en.wikipedia.org/wiki/Australia,_Cuba;1;australia;https://en.wikipedia.org/wiki/Australia,_Mississippi;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-40;imer;what is the highest mountain in australia;QQ, SolEnQ;3;what is the highest mountain in australia;https://en.wikipedia.org/wiki/Mount_Kosciuszko;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-92;exer;what is the highest mountain;QQ, SolEnQ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-92;imer;what is the highest mountain;QQ, SolEnQ;3;what is the highest mountain;https://en.wikipedia.org/wiki/Mount_Everest;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-47;exer;what is the highest place of karakoram;QQ, SolEnQ;3;karakoram;https://en.wikipedia.org/wiki/Karakoram;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_tr-47;imer;what is the highest place of karakoram;QQ, SolEnQ;3;what is the highest place of karakoram;https://en.wikipedia.org/wiki/K2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-86;exer;what is the largest city in australia;QQ, SolEnQ;3;australia;https://en.wikipedia.org/wiki/Australia;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-86;imer;what is the largest city in australia;QQ, SolEnQ;3;what is the largest city in australia;https://en.wikipedia.org/wiki/Sydney;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-15;exer;what is the longest river;QQ, SolEnQ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-15;imer;what is the longest river;QQ, SolEnQ;3;what is the longest river;https://en.wikipedia.org/wiki/Nile;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-523-14;exer;what is the longest running tv show;QQ, SolEnQ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
ysqle-yahoo-523-14;imer;what is the longest running tv show;QQ, SolEnQ;3;what is the longest running tv show;https://en.wikipedia.org/wiki/Meet_the_Press;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-53;exer;what is the ruling party in lisbon;QQ, SolEnQ;3;lisbon;https://en.wikipedia.org/wiki/Lisbon;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-53;imer;what is the ruling party in lisbon;QQ, SolEnQ;3;what is the ruling party in lisbon;https://en.wikipedia.org/wiki/Socialist_Party_(Portugal);2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
esdbpediav2-QALD2_te-5;exer;what is the second highest mountain on earth;QQ, SolEnQ;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
